stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,vehicle_type,platform_code,level_id,mta_stop_id,regional_fare_card,tts_stop_name
17237,Liepkalnis,54.662770,25.299620,,"link stoties",17237,"https://www.visimarsrutai.lt/#/stop/result?stopId=17237",,,,,,,,,,
17267,"Vokės parkas",54.594160,25.219240,,"iš miesto",17267,"https://www.visimarsrutai.lt/#/stop/result?stopId=17267",,,,,,,,,,
17274,Padekaniškės,54.710590,25.160350,,"iš centro",17274,"https://www.visimarsrutai.lt/#/stop/result?stopId=17274",,,,,,,,,,
17279,"Trakų Vokė",54.623680,25.110000,,"iš miesto",17279,"https://www.visimarsrutai.lt/#/stop/result?stopId=17279",,,,,,,,,,
17281,"1-ieji Juodšiliai",54.585280,25.248280,,"iš miesto",17281,"https://www.visimarsrutai.lt/#/stop/result?stopId=17281",,,,,,,,,,
17305,"1-osios Bukiškės",54.763560,25.200030,,"link Riešės",17305,"https://www.visimarsrutai.lt/#/stop/result?stopId=17305",,,,,,,,,,
17307,"Bukiškių st.",54.757580,25.205660,,"link centro",17307,"https://www.visimarsrutai.lt/#/stop/result?stopId=17307",,,,,,,,,,
17311,Vanaginė,54.775390,25.272910,,"link Riešės",17311,"https://www.visimarsrutai.lt/#/stop/result?stopId=17311",,,,,,,,,,
17338,Liepkalnis,54.662850,25.298850,,"iš stoties",17338,"https://www.visimarsrutai.lt/#/stop/result?stopId=17338",,,,,,,,,,
17349,Liepkalnis,54.662870,25.299950,,"iš stoties",17349,"https://www.visimarsrutai.lt/#/stop/result?stopId=17349",,,,,,,,,,
17350,Liepkalnis,54.662980,25.300150,,"link stoties",17350,"https://www.visimarsrutai.lt/#/stop/result?stopId=17350",,,,,,,,,,
17351,"Spaudos rūmai",54.702630,25.223770,,"link Lazdynų",17351,"https://www.visimarsrutai.lt/#/stop/result?stopId=17351",,,,,,,,,,
17368,Stotis,54.671100,25.284430,,"""B"" stotelė",17368,"https://www.visimarsrutai.lt/#/stop/result?stopId=17368",,,,,,,,,,
17371,Kineliai,54.597600,25.315640,,"link miesto",17371,"https://www.visimarsrutai.lt/#/stop/result?stopId=17371",,,,,,,,,,
17373,"Naujoji Vilnia",54.695230,25.440390,,įlaipinimas,17373,"https://www.visimarsrutai.lt/#/stop/result?stopId=17373",,,,,,,,,,
17384,Basiukai,54.612060,25.310460,,"link centro",17384,"https://www.visimarsrutai.lt/#/stop/result?stopId=17384",,,,,,,,,,
17386,Basiukai,54.610520,25.310980,,"iš centro",17386,"https://www.visimarsrutai.lt/#/stop/result?stopId=17386",,,,,,,,,,
17387,Katiliškės,54.604360,25.312990,,,17387,"https://www.visimarsrutai.lt/#/stop/result?stopId=17387",,,,,,,,,,
17390,Katiliškės,54.606120,25.313080,,"link centro",17390,"https://www.visimarsrutai.lt/#/stop/result?stopId=17390",,,,,,,,,,
17391,"Draugystės st.",54.595980,25.364120,,"link miesto",17391,"https://www.visimarsrutai.lt/#/stop/result?stopId=17391",,,,,,,,,,
17392,"Draugystės st.",54.595920,25.363510,,"iš miesto",17392,"https://www.visimarsrutai.lt/#/stop/result?stopId=17392",,,,,,,,,,
17398,"Rudaminos paukštynas",54.594640,25.329510,,"iš miesto",17398,"https://www.visimarsrutai.lt/#/stop/result?stopId=17398",,,,,,,,,,
17401,"Rudaminos paukštynas",54.594840,25.329150,,"link miesto",17401,"https://www.visimarsrutai.lt/#/stop/result?stopId=17401",,,,,,,,,,
17404,"Čekėnų st.",54.593020,25.337980,,"link miesto",17404,"https://www.visimarsrutai.lt/#/stop/result?stopId=17404",,,,,,,,,,
17458,"Pajautos st.",54.710500,25.174060,,"į centrą",17458,"https://www.visimarsrutai.lt/#/stop/result?stopId=17458",,,,,,,,,,
17467,"Pajautos st.",54.710180,25.176080,,"link centro",17467,"https://www.visimarsrutai.lt/#/stop/result?stopId=17467",,,,,,,,,,
17476,Papiškės,54.716430,25.129970,,"link miesto",17476,"https://www.visimarsrutai.lt/#/stop/result?stopId=17476",,,,,,,,,,
17481,Papiškės,54.716070,25.132020,,"iš miesto",17481,"https://www.visimarsrutai.lt/#/stop/result?stopId=17481",,,,,,,,,,
17485,Vaivadiškės,54.717200,25.111560,,"link miesto",17485,"https://www.visimarsrutai.lt/#/stop/result?stopId=17485",,,,,,,,,,
17487,Vaivadiškės,54.717460,25.112790,,"iš miesto",17487,"https://www.visimarsrutai.lt/#/stop/result?stopId=17487",,,,,,,,,,
17489,"Smalinės st.",54.709320,25.187420,,"iš centro",17489,"https://www.visimarsrutai.lt/#/stop/result?stopId=17489",,,,,,,,,,
17493,"Įsruties st.",54.709940,25.182930,,"link centro",17493,"https://www.visimarsrutai.lt/#/stop/result?stopId=17493",,,,,,,,,,
17495,"Įsruties st.",54.710450,25.181220,,"iš centro",17495,"https://www.visimarsrutai.lt/#/stop/result?stopId=17495",,,,,,,,,,
17516,"Šumsko kryptis",54.658890,25.364400,,įlaipinimas,17516,"https://www.visimarsrutai.lt/#/stop/result?stopId=17516",,,,,,,,,,
17520,Kryžkelė,54.704050,25.209410,,,17520,"https://www.visimarsrutai.lt/#/stop/result?stopId=17520",,,,,,,,,,
17541,"Eišiškių plentas",54.649250,25.267840,,"iš centro",17541,"https://www.visimarsrutai.lt/#/stop/result?stopId=17541",,,,,,,,,,
17545,"Eišiškių plentas",54.650410,25.269360,,"link centro",17545,"https://www.visimarsrutai.lt/#/stop/result?stopId=17545",,,,,,,,,,
17562,"Kaukaro st.",54.706170,25.214280,,,17562,"https://www.visimarsrutai.lt/#/stop/result?stopId=17562",,,,,,,,,,
17573,"Bukiškių st.",54.757760,25.205860,,"iš miesto",17573,"https://www.visimarsrutai.lt/#/stop/result?stopId=17573",,,,,,,,,,
17681,"Tremtinių st.",54.692600,25.410630,,"iš miesto",17681,"https://www.visimarsrutai.lt/#/stop/result?stopId=17681",,,,,,,,,,
17706,Salininkai,54.606210,25.250500,,"link miesto",17706,"https://www.visimarsrutai.lt/#/stop/result?stopId=17706",,,,,,,,,,
17753,"Tremtinių st.",54.693100,25.411410,,"iš miesto",17753,"https://www.visimarsrutai.lt/#/stop/result?stopId=17753",,,,,,,,,,
17755,"Pelesos st.",54.670850,25.289210,,"link Dzūkų g.",17755,"https://www.visimarsrutai.lt/#/stop/result?stopId=17755",,,,,,,,,,
17781,"Vienaragių st.",54.671800,25.268470,,"iš centro",17781,"https://www.visimarsrutai.lt/#/stop/result?stopId=17781",,,,,,,,,,
17788,Salininkai,54.605650,25.251180,,"link Salininkų",17788,"https://www.visimarsrutai.lt/#/stop/result?stopId=17788",,,,,,,,,,
17796,"Pelesos st.",54.670910,25.289610,,"iš stoties",17796,"https://www.visimarsrutai.lt/#/stop/result?stopId=17796",,,,,,,,,,
17798,"Avinėlių st.",54.600810,25.273580,,,17798,"https://www.visimarsrutai.lt/#/stop/result?stopId=17798",,,,,,,,,,
17854,"Respublikinė psichiatrijos ligoninė",54.685940,25.418680,,"link miesto",17854,"https://www.visimarsrutai.lt/#/stop/result?stopId=17854",,,,,,,,,,
17857,"Respublikinė psichiatrijos ligoninė",54.685630,25.419330,,"iš miesto",17857,"https://www.visimarsrutai.lt/#/stop/result?stopId=17857",,,,,,,,,,
17864,"Naujosios Vilnios žiedas",54.685930,25.429960,,"link Pramonės g.",17864,"https://www.visimarsrutai.lt/#/stop/result?stopId=17864",,,,,,,,,,
17887,"Vokės parkas",54.595250,25.219190,,,17887,"https://www.visimarsrutai.lt/#/stop/result?stopId=17887",,,,,,,,,,
17912,"2-ieji Juodšiliai",54.585010,25.262160,,"link Mickevičiaus g.",17912,"https://www.visimarsrutai.lt/#/stop/result?stopId=17912",,,,,,,,,,
17928,"Naujosios Vilnios žiedas",54.685580,25.428110,,įlaipinimas,17928,"https://www.visimarsrutai.lt/#/stop/result?stopId=17928",,,,,,,,,,
17967,"Smalinės st.",54.708550,25.187920,,"link centro",17967,"https://www.visimarsrutai.lt/#/stop/result?stopId=17967",,,,,,,,,,
19464,"Širvintų autobusų stotis",55.038099,24.955791,,,19464,"https://www.visimarsrutai.lt/#/stop/result?stopId=19464",,,,,,,,,,
19485,"Vilniaus autobusų stotis",54.670771,25.281344,,,19485,"https://www.visimarsrutai.lt/#/stop/result?stopId=19485",,,,,,,,,,
20081,Vaduvos,54.644370,25.206463,,,20081,"https://www.visimarsrutai.lt/#/stop/result?stopId=20081",,,,,,,,,,
20094,"Nemenčinės plentas",54.723956,25.320469,,,20094,"https://www.visimarsrutai.lt/#/stop/result?stopId=20094",,,,,,,,,,
20224,Nemenčinė,54.846133,25.465019,,,20224,"https://www.visimarsrutai.lt/#/stop/result?stopId=20224",,,,,,,,,,
20225,"Nemenčinės girininkija",54.860362,25.485619,,,20225,"https://www.visimarsrutai.lt/#/stop/result?stopId=20225",,,,,,,,,,
20327,Žalūma,54.802859,25.078621,,,20327,"https://www.visimarsrutai.lt/#/stop/result?stopId=20327",,,,,,,,,,
20328,"Šeškinės poliklinika",54.716308,25.247215,,,20328,"https://www.visimarsrutai.lt/#/stop/result?stopId=20328",,,,,,,,,,
20329,"Šeškinės poliklinika",54.716333,25.247159,,,20329,"https://www.visimarsrutai.lt/#/stop/result?stopId=20329",,,,,,,,,,
20587,Putiniškės,54.804397,25.156390,,,20587,"https://www.visimarsrutai.lt/#/stop/result?stopId=20587",,,,,,,,,,
20588,"Gedimino prospektas",54.688961,25.262463,,,20588,"https://www.visimarsrutai.lt/#/stop/result?stopId=20588",,,,,,,,,,
20989,Vaduvos,54.644807,25.207073,,,20989,"https://www.visimarsrutai.lt/#/stop/result?stopId=20989",,,,,,,,,,
21417,Žemaitės,54.674959,25.251833,,,21417,"https://www.visimarsrutai.lt/#/stop/result?stopId=21417",,,,,,,,,,
21418,"Gedimino prospektas",54.689014,25.262100,,,21418,"https://www.visimarsrutai.lt/#/stop/result?stopId=21418",,,,,,,,,,
21423,"Molėtų plentas",54.749843,25.277956,,,21423,"https://www.visimarsrutai.lt/#/stop/result?stopId=21423",,,,,,,,,,
21424,"Nemenčinės plentas",54.722847,25.320140,,,21424,"https://www.visimarsrutai.lt/#/stop/result?stopId=21424",,,,,,,,,,
21426,"Trakų vokė",54.623720,25.110110,,,21426,"https://www.visimarsrutai.lt/#/stop/result?stopId=21426",,,,,,,,,,
21427,"Trakų vokė",54.624074,25.112675,,,21427,"https://www.visimarsrutai.lt/#/stop/result?stopId=21427",,,,,,,,,,
21445,"Molėtų plentas",54.750269,25.277628,,,21445,"https://www.visimarsrutai.lt/#/stop/result?stopId=21445",,,,,,,,,,
21514,Veliučionys,54.656431,25.445429,,,21514,"https://www.visimarsrutai.lt/#/stop/result?stopId=21514",,,,,,,,,,
21516,Kyviškės,54.662321,25.499772,,,21516,"https://www.visimarsrutai.lt/#/stop/result?stopId=21516",,,,,,,,,,
21517,"Kyviškių aerodromas",54.669529,25.501728,,,21517,"https://www.visimarsrutai.lt/#/stop/result?stopId=21517",,,,,,,,,,
21520,"9 kilometras",54.657548,25.375856,,,21520,"https://www.visimarsrutai.lt/#/stop/result?stopId=21520",,,,,,,,,,
21521,"9 kilometras",54.657687,25.374105,,,21521,"https://www.visimarsrutai.lt/#/stop/result?stopId=21521",,,,,,,,,,
21522,"Geležinkelio stotis",54.639074,25.687903,,,21522,"https://www.visimarsrutai.lt/#/stop/result?stopId=21522",,,,,,,,,,
21523,"32 kilometras",54.618452,25.719110,,,21523,"https://www.visimarsrutai.lt/#/stop/result?stopId=21523",,,,,,,,,,
21524,"32 kilometras",54.616902,25.720905,,,21524,"https://www.visimarsrutai.lt/#/stop/result?stopId=21524",,,,,,,,,,
21552,"Naujosios Vilnios sankryža",54.653219,25.410630,,,21552,"https://www.visimarsrutai.lt/#/stop/result?stopId=21552",,,,,,,,,,
21562,"Posūkis į Kyviškes",54.653582,25.501980,,,21562,"https://www.visimarsrutai.lt/#/stop/result?stopId=21562",,,,,,,,,,
21732,"Tarnėnai 2",54.554377,25.128495,,,21732,"https://www.visimarsrutai.lt/#/stop/result?stopId=21732",,,,,,,,,,
21734,"Tarnėnai 1",54.556647,25.136044,,,21734,"https://www.visimarsrutai.lt/#/stop/result?stopId=21734",,,,,,,,,,
21735,Skurbutėnai,54.551460,25.122133,,,21735,"https://www.visimarsrutai.lt/#/stop/result?stopId=21735",,,,,,,,,,
21736,Merešlėnai,54.531089,25.223144,,,21736,"https://www.visimarsrutai.lt/#/stop/result?stopId=21736",,,,,,,,,,
21740,"S. B. Vokė",54.497035,25.158485,,,21740,"https://www.visimarsrutai.lt/#/stop/result?stopId=21740",,,,,,,,,,
21741,Dvaras,54.507430,25.166918,,,21741,"https://www.visimarsrutai.lt/#/stop/result?stopId=21741",,,,,,,,,,
21742,"Juodoji Vokė",54.516949,25.176262,,,21742,"https://www.visimarsrutai.lt/#/stop/result?stopId=21742",,,,,,,,,,
21814,Ferma,54.705638,25.647389,,,21814,"https://www.visimarsrutai.lt/#/stop/result?stopId=21814",,,,,,,,,,
21876,Marijampolis,54.532646,25.323940,,,21876,"https://www.visimarsrutai.lt/#/stop/result?stopId=21876",,,,,,,,,,
21877,"Sod. b-ija ""Pamiškė""",54.534208,25.299566,,,21877,"https://www.visimarsrutai.lt/#/stop/result?stopId=21877",,,,,,,,,,
21878,"Kalvelių sodai",54.539579,25.295803,,,21878,"https://www.visimarsrutai.lt/#/stop/result?stopId=21878",,,,,,,,,,
21881,Kalveliai,54.542843,25.301133,,,21881,"https://www.visimarsrutai.lt/#/stop/result?stopId=21881",,,,,,,,,,
21902,Kadagių,54.576295,25.190482,,,21902,"https://www.visimarsrutai.lt/#/stop/result?stopId=21902",,,,,,,,,,
21903,Pervaža,54.608043,25.274825,,,21903,"https://www.visimarsrutai.lt/#/stop/result?stopId=21903",,,,,,,,,,
21904,"Kalviškių parduotuvė",54.584794,25.297166,,,21904,"https://www.visimarsrutai.lt/#/stop/result?stopId=21904",,,,,,,,,,
21905,Kalviškės,54.587890,25.295040,,,21905,"https://www.visimarsrutai.lt/#/stop/result?stopId=21905",,,,,,,,,,
21931,Rakonys,54.508161,25.433455,,,21931,"https://www.visimarsrutai.lt/#/stop/result?stopId=21931",,,,,,,,,,
21932,"Akmeniškės I",54.517372,25.464805,,,21932,"https://www.visimarsrutai.lt/#/stop/result?stopId=21932",,,,,,,,,,
21933,"Akmeniškės II",54.518624,25.474463,,,21933,"https://www.visimarsrutai.lt/#/stop/result?stopId=21933",,,,,,,,,,
21934,"Rudamina II",54.583547,25.357015,,,21934,"https://www.visimarsrutai.lt/#/stop/result?stopId=21934",,,,,,,,,,
21935,Čekėnai,54.583377,25.363330,,,21935,"https://www.visimarsrutai.lt/#/stop/result?stopId=21935",,,,,,,,,,
21936,"Šveicarai I",54.571702,25.432165,,,21936,"https://www.visimarsrutai.lt/#/stop/result?stopId=21936",,,,,,,,,,
21937,Šveicarai,54.567732,25.447698,,,21937,"https://www.visimarsrutai.lt/#/stop/result?stopId=21937",,,,,,,,,,
22003,Norvaišai,54.603703,25.675875,,,22003,"https://www.visimarsrutai.lt/#/stop/result?stopId=22003",,,,,,,,,,
22004,Miežniūnai,54.604318,25.683633,,,22004,"https://www.visimarsrutai.lt/#/stop/result?stopId=22004",,,,,,,,,,
22021,Šalkiškės,54.495327,25.569444,,,22021,"https://www.visimarsrutai.lt/#/stop/result?stopId=22021",,,,,,,,,,
22022,"Medininkai 3",54.529872,25.639852,,,22022,"https://www.visimarsrutai.lt/#/stop/result?stopId=22022",,,,,,,,,,
22024,Ančeriškės,54.522478,25.521592,,,22024,"https://www.visimarsrutai.lt/#/stop/result?stopId=22024",,,,,,,,,,
22025,Slabada,54.512502,25.566664,,,22025,"https://www.visimarsrutai.lt/#/stop/result?stopId=22025",,,,,,,,,,
22026,Savičiūnai,54.573404,25.565143,,,22026,"https://www.visimarsrutai.lt/#/stop/result?stopId=22026",,,,,,,,,,
22036,Slabadka,54.564535,25.676714,,,22036,"https://www.visimarsrutai.lt/#/stop/result?stopId=22036",,,,,,,,,,
22037,Mokykla,54.537258,25.651620,,,22037,"https://www.visimarsrutai.lt/#/stop/result?stopId=22037",,,,,,,,,,
22489,Turgeliai,54.455889,25.507358,,,22489,"https://www.visimarsrutai.lt/#/stop/result?stopId=22489",,,,,,,,,,
22490,Turgeliai,54.455624,25.507238,,,22490,"https://www.visimarsrutai.lt/#/stop/result?stopId=22490",,,,,,,,,,
23534,"Lydos st.",54.625451,25.305544,,,23534,"https://www.visimarsrutai.lt/#/stop/result?stopId=23534",,,,,,,,,,
23535,"Lydos st.",54.625329,25.305401,,,23535,"https://www.visimarsrutai.lt/#/stop/result?stopId=23535",,,,,,,,,,
23601,"Miško parkas",54.636828,25.303029,,,23601,"https://www.visimarsrutai.lt/#/stop/result?stopId=23601",,,,,,,,,,
23602,"Miško parkas",54.636227,25.303256,,,23602,"https://www.visimarsrutai.lt/#/stop/result?stopId=23602",,,,,,,,,,
23605,"Žirnių st.",54.654964,25.303038,,,23605,"https://www.visimarsrutai.lt/#/stop/result?stopId=23605",,,,,,,,,,
23606,"Žirnių st.",54.653180,25.302653,,,23606,"https://www.visimarsrutai.lt/#/stop/result?stopId=23606",,,,,,,,,,
23607,"Pelesos st.",54.671501,25.291548,,,23607,"https://www.visimarsrutai.lt/#/stop/result?stopId=23607",,,,,,,,,,
23608,"Pelesos st.",54.671187,25.291111,,,23608,"https://www.visimarsrutai.lt/#/stop/result?stopId=23608",,,,,,,,,,
24417,Antaviliai,54.798302,25.396712,,,24417,"https://www.visimarsrutai.lt/#/stop/result?stopId=24417",,,,,,,,,,
24418,Antaviliai,54.798759,25.397930,,,24418,"https://www.visimarsrutai.lt/#/stop/result?stopId=24418",,,,,,,,,,
24421,Šilas,54.782202,25.383340,,,24421,"https://www.visimarsrutai.lt/#/stop/result?stopId=24421",,,,,,,,,,
24422,Šilas,54.783262,25.383763,,,24422,"https://www.visimarsrutai.lt/#/stop/result?stopId=24422",,,,,,,,,,
24423,Karačiūnai,54.772211,25.382127,,,24423,"https://www.visimarsrutai.lt/#/stop/result?stopId=24423",,,,,,,,,,
24424,Karačiūnai,54.773189,25.383106,,,24424,"https://www.visimarsrutai.lt/#/stop/result?stopId=24424",,,,,,,,,,
24425,Veržuvos,54.762364,25.374144,,,24425,"https://www.visimarsrutai.lt/#/stop/result?stopId=24425",,,,,,,,,,
24426,Veržuvos,54.761619,25.372770,,,24426,"https://www.visimarsrutai.lt/#/stop/result?stopId=24426",,,,,,,,,,
24427,Smėlynė,54.754596,25.365586,,,24427,"https://www.visimarsrutai.lt/#/stop/result?stopId=24427",,,,,,,,,,
24428,Smėlynė,54.754474,25.365047,,,24428,"https://www.visimarsrutai.lt/#/stop/result?stopId=24428",,,,,,,,,,
24429,Svajonių,54.734677,25.338333,,,24429,"https://www.visimarsrutai.lt/#/stop/result?stopId=24429",,,,,,,,,,
24430,Svajonių,54.733914,25.336820,,,24430,"https://www.visimarsrutai.lt/#/stop/result?stopId=24430",,,,,,,,,,
24431,"Antakalnio transporto mazgas",54.723692,25.319725,,,24431,"https://www.visimarsrutai.lt/#/stop/result?stopId=24431",,,,,,,,,,
24432,"Antakalnio transporto mazgas",54.722668,25.319864,,,24432,"https://www.visimarsrutai.lt/#/stop/result?stopId=24432",,,,,,,,,,
24433,Krikščioniškės,54.880788,25.464819,,,24433,"https://www.visimarsrutai.lt/#/stop/result?stopId=24433",,,,,,,,,,
24440,Kirnė,55.001110,25.512759,,,24440,"https://www.visimarsrutai.lt/#/stop/result?stopId=24440",,,,,,,,,,
24442,Sersabaliai,54.839858,25.561176,,,24442,"https://www.visimarsrutai.lt/#/stop/result?stopId=24442",,,,,,,,,,
24443,Skersabaliai,54.839988,25.562225,,,24443,"https://www.visimarsrutai.lt/#/stop/result?stopId=24443",,,,,,,,,,
24450,"Žalgirio st.",54.704305,25.284512,,,24450,"https://www.visimarsrutai.lt/#/stop/result?stopId=24450",,,,,,,,,,
24452,"Pramogų arena",54.716059,25.286871,,,24452,"https://www.visimarsrutai.lt/#/stop/result?stopId=24452",,,,,,,,,,
24453,"Pramogų arena",54.714344,25.286718,,,24453,"https://www.visimarsrutai.lt/#/stop/result?stopId=24453",,,,,,,,,,
24455,Jeruzalė,54.742807,25.276862,,,24455,"https://www.visimarsrutai.lt/#/stop/result?stopId=24455",,,,,,,,,,
24460,Raudondvaris,54.825573,25.280991,,,24460,"https://www.visimarsrutai.lt/#/stop/result?stopId=24460",,,,,,,,,,
24461,"Didžioji Riešė",54.806089,25.256826,,,24461,"https://www.visimarsrutai.lt/#/stop/result?stopId=24461",,,,,,,,,,
24464,Jeruzalė,54.743887,25.277762,,,24464,"https://www.visimarsrutai.lt/#/stop/result?stopId=24464",,,,,,,,,,
24466,Baltupiai,54.727060,25.279960,,,24466,"https://www.visimarsrutai.lt/#/stop/result?stopId=24466",,,,,,,,,,
24467,Skersinė,54.765395,25.271864,,,24467,"https://www.visimarsrutai.lt/#/stop/result?stopId=24467",,,,,,,,,,
24468,Skersinė,54.764708,25.271588,,,24468,"https://www.visimarsrutai.lt/#/stop/result?stopId=24468",,,,,,,,,,
24473,Baltupiai,54.728493,25.280177,,,24473,"https://www.visimarsrutai.lt/#/stop/result?stopId=24473",,,,,,,,,,
24484,"Raudondvario katilinė",54.830081,25.283996,,,24484,"https://www.visimarsrutai.lt/#/stop/result?stopId=24484",,,,,,,,,,
24491,Vanaginė,54.773933,25.272026,,,24491,"https://www.visimarsrutai.lt/#/stop/result?stopId=24491",,,,,,,,,,
24492,Adomaičiai,54.979338,25.409316,,,24492,"https://www.visimarsrutai.lt/#/stop/result?stopId=24492",,,,,,,,,,
24493,Vaitkūnai,54.992761,25.405238,,,24493,"https://www.visimarsrutai.lt/#/stop/result?stopId=24493",,,,,,,,,,
27160,Durpynas,54.770310,25.195930,,"link miesto",27160,"https://www.visimarsrutai.lt/#/stop/result?stopId=27160",,,,,,,,,,
27167,"Beržų st.",54.807610,25.248980,,"link Molėtų pl.",27167,"https://www.visimarsrutai.lt/#/stop/result?stopId=27167",,,,,,,,,,
27169,"Riešės gimnazija",54.808520,25.234680,,"link Molėtų pl.",27169,"https://www.visimarsrutai.lt/#/stop/result?stopId=27169",,,,,,,,,,
27172,Bendoriai,54.795040,25.197820,,"iš miesto",27172,"https://www.visimarsrutai.lt/#/stop/result?stopId=27172",,,,,,,,,,
27173,"Mažoji Riešė",54.802570,25.201640,,"link miesto",27173,"https://www.visimarsrutai.lt/#/stop/result?stopId=27173",,,,,,,,,,
27175,Klevinė,54.780700,25.193170,,"iš miesto",27175,"https://www.visimarsrutai.lt/#/stop/result?stopId=27175",,,,,,,,,,
27176,Bendoriai,54.794460,25.197280,,"link miesto",27176,"https://www.visimarsrutai.lt/#/stop/result?stopId=27176",,,,,,,,,,
27178,Klevinė,54.779370,25.192720,,"link miesto",27178,"https://www.visimarsrutai.lt/#/stop/result?stopId=27178",,,,,,,,,,
27179,Durpynas,54.770860,25.195840,,"iš miesto",27179,"https://www.visimarsrutai.lt/#/stop/result?stopId=27179",,,,,,,,,,
27202,Vaidotai,54.598787,25.176281,,,27202,"https://www.visimarsrutai.lt/#/stop/result?stopId=27202",,,,,,,,,,
27203,Sparta,54.670975,25.269599,,,27203,"https://www.visimarsrutai.lt/#/stop/result?stopId=27203",,,,,,,,,,
27204,Sparta,54.671874,25.270013,,,27204,"https://www.visimarsrutai.lt/#/stop/result?stopId=27204",,,,,,,,,,
27205,Naujininkai,54.660980,25.273249,,,27205,"https://www.visimarsrutai.lt/#/stop/result?stopId=27205",,,,,,,,,,
27206,Naujininkai,54.662616,25.274129,,,27206,"https://www.visimarsrutai.lt/#/stop/result?stopId=27206",,,,,,,,,,
27207,Metalo,54.645689,25.264933,,,27207,"https://www.visimarsrutai.lt/#/stop/result?stopId=27207",,,,,,,,,,
27208,Metalo,54.646483,25.265868,,,27208,"https://www.visimarsrutai.lt/#/stop/result?stopId=27208",,,,,,,,,,
27209,Dilgynė,54.634781,25.253987,,,27209,"https://www.visimarsrutai.lt/#/stop/result?stopId=27209",,,,,,,,,,
27210,Dilgynė,54.634478,25.253839,,,27210,"https://www.visimarsrutai.lt/#/stop/result?stopId=27210",,,,,,,,,,
27211,Ąžuolijai,54.621586,25.242371,,,27211,"https://www.visimarsrutai.lt/#/stop/result?stopId=27211",,,,,,,,,,
27212,Ąžuolijai,54.621978,25.244006,,,27212,"https://www.visimarsrutai.lt/#/stop/result?stopId=27212",,,,,,,,,,
27213,Šaltinio,54.601381,25.182172,,,27213,"https://www.visimarsrutai.lt/#/stop/result?stopId=27213",,,,,,,,,,
27214,Šaltinio,54.601640,25.182925,,,27214,"https://www.visimarsrutai.lt/#/stop/result?stopId=27214",,,,,,,,,,
27223,Guriai,54.662414,25.342655,,,27223,"https://www.visimarsrutai.lt/#/stop/result?stopId=27223",,,,,,,,,,
27224,Guriai,54.662764,25.340272,,,27224,"https://www.visimarsrutai.lt/#/stop/result?stopId=27224",,,,,,,,,,
27225,"Šumsko kryptis",54.659005,25.364328,,,27225,"https://www.visimarsrutai.lt/#/stop/result?stopId=27225",,,,,,,,,,
27226,Dunojaus,54.666444,25.307210,,,27226,"https://www.visimarsrutai.lt/#/stop/result?stopId=27226",,,,,,,,,,
27227,Dunojaus,54.666530,25.306368,,,27227,"https://www.visimarsrutai.lt/#/stop/result?stopId=27227",,,,,,,,,,
27228,"Guriai 2",54.659082,25.364055,,,27228,"https://www.visimarsrutai.lt/#/stop/result?stopId=27228",,,,,,,,,,
27229,Sparta,54.671813,25.268709,,,27229,"https://www.visimarsrutai.lt/#/stop/result?stopId=27229",,,,,,,,,,
27230,Statybininkų,54.672623,25.255796,,,27230,"https://www.visimarsrutai.lt/#/stop/result?stopId=27230",,,,,,,,,,
27231,Statybininkų,54.671221,25.257508,,,27231,"https://www.visimarsrutai.lt/#/stop/result?stopId=27231",,,,,,,,,,
27234,Saltoniškės,54.702289,25.261737,,,27234,"https://www.visimarsrutai.lt/#/stop/result?stopId=27234",,,,,,,,,,
27235,Saltoniškės,54.701355,25.262833,,,27235,"https://www.visimarsrutai.lt/#/stop/result?stopId=27235",,,,,,,,,,
27236,"Šeškinės poliklinika",54.715592,25.247161,,,27236,"https://www.visimarsrutai.lt/#/stop/result?stopId=27236",,,,,,,,,,
27237,"J. Baltrušaičiio",54.728917,25.239666,,,27237,"https://www.visimarsrutai.lt/#/stop/result?stopId=27237",,,,,,,,,,
27238,"J. Baltrušaičio",54.729117,25.239179,,,27238,"https://www.visimarsrutai.lt/#/stop/result?stopId=27238",,,,,,,,,,
27239,"S. Lozoraičio",54.724298,25.242573,,,27239,"https://www.visimarsrutai.lt/#/stop/result?stopId=27239",,,,,,,,,,
27240,"S. Lozoraičio",54.723909,25.242520,,,27240,"https://www.visimarsrutai.lt/#/stop/result?stopId=27240",,,,,,,,,,
27241,Gedvydžių,54.734486,25.234238,,,27241,"https://www.visimarsrutai.lt/#/stop/result?stopId=27241",,,,,,,,,,
27242,Gedvydžių,54.734258,25.234223,,,27242,"https://www.visimarsrutai.lt/#/stop/result?stopId=27242",,,,,,,,,,
27243,Pavilionys,54.741957,25.223847,,,27243,"https://www.visimarsrutai.lt/#/stop/result?stopId=27243",,,,,,,,,,
27244,Pavilionys,54.742075,25.223456,,,27244,"https://www.visimarsrutai.lt/#/stop/result?stopId=27244",,,,,,,,,,
27245,Medelynas,54.749746,25.214809,,,27245,"https://www.visimarsrutai.lt/#/stop/result?stopId=27245",,,,,,,,,,
27544,Geisiškės,54.854673,24.921577,,,27544,"https://www.visimarsrutai.lt/#/stop/result?stopId=27544",,,,,,,,,,
